Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_21_959.jpg;15;0;1;-0.1264538;18.59112;100.6286;2.746772;209.7035;0.1453808
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_001.jpg;15;0;1;-0.05738472;18.59113;100.6288;2.958686;209.6993;0.102
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_043.jpg;15;0;1;0.02644573;18.5903;100.6298;2.899804;209.7055;359.9552
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_084.jpg;15;0;1;0.07929625;18.59113;100.6291;2.709129;209.7072;359.9197
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_135.jpg;15;0;1;0.1253249;18.59296;100.6273;2.36181;209.7001;359.9873
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_185.jpg;15;0;1;0.2017185;18.59383;100.6265;1.567993;209.6914;359.9935
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_226.jpg;15;0;1;0.2747589;18.59421;100.626;0.9233972;209.6896;0.03871427
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_268.jpg;15;0;1;0.2715149;18.59396;100.626;0.3089029;209.6899;0.06566358
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_310.jpg;15;0;1;0.2591276;18.59374;100.6259;359.7213;209.6907;0.09209503
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_351.jpg;15;0;1;0.2259381;18.59312;100.6263;359.2063;209.6908;0.05780118
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_402.jpg;15;0;1;0.2011034;18.5926;100.6264;358.5472;209.6892;359.9688
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_442.jpg;15;0;1;0.1537418;18.59302;100.6254;358.2427;209.6913;359.9774
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_484.jpg;15;0;1;0.09903137;18.59314;100.6249;358.0555;209.6957;359.9901
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_534.jpg;15;0;1;0.04343374;18.59318;100.6247;357.9798;209.6962;-0.002344586
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_576.jpg;15;0;1;-0.02546445;18.59311;100.6247;358.0393;209.6973;0.003258681
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_617.jpg;0;0;0;-0.09083477;18.59266;100.6252;358.24;210.5667;0.004231911
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_659.jpg;0;0;0;-0.1447787;18.59252;100.6254;358.5456;210.5634;359.9904
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_701.jpg;0;0;0;-0.1759107;18.59287;100.6251;359.1317;210.5663;0.05957453
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_743.jpg;1.485287;0;0.09901913;-0.1705215;18.59299;100.6253;359.5078;210.5663;0.09520497
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_784.jpg;3.362024;0;0.224135;-0.164106;18.5931;100.6254;359.8697;210.5658;0.1277269
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_825.jpg;5.237321;0;0.3491548;-0.1566313;18.59319;100.6255;0.2150526;210.565;0.1572304
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_867.jpg;7.10377;0;0.4735847;-0.1482018;18.59312;100.6258;0.5324571;210.5638;0.1675353
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_909.jpg;8.98389;0;0.5989259;-0.1187995;18.59306;100.626;0.8089769;210.563;0.1539551
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_22_951.jpg;10.85007;0;0.7233378;-0.1040324;18.59303;100.6262;1.052218;210.5626;0.127291
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_001.jpg;12.71919;0;0.8479457;-0.07976924;18.59272;100.6267;1.30966;210.5638;0.01738337
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_043.jpg;14.98533;0;0.9990219;-0.04798837;18.59302;100.6265;1.330018;210.5717;359.9358
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_084.jpg;15;0;1;0.04163014;18.59375;100.6257;1.259927;210.5707;359.9194
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_126.jpg;15;0;1;0.04474045;18.59411;100.6253;1.148912;210.5741;359.9342
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_168.jpg;15;0;1;0.05557543;18.59419;100.6252;1.020585;210.5736;359.9565
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_210.jpg;15;0;1;0.05699408;18.59414;100.6252;0.8941304;210.5733;359.9701
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_252.jpg;15;0;1;0.05758763;18.59408;100.6252;0.7659522;210.573;359.9832
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_301.jpg;15;0;1;0.05761593;18.59399;100.6252;0.5732689;210.5728;0.001903877
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_345.jpg;15;0;1;0.05712903;18.59394;100.6252;0.4462233;210.5727;0.01353446
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_394.jpg;15;0;1;0.05551734;18.59389;100.6252;0.3215385;210.5726;0.02442797
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_435.jpg;15;0;1;0.05476325;18.59384;100.6252;0.2001829;210.5726;0.03452169
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_476.jpg;15;0;1;0.05191105;18.59379;100.6252;0.0830455;210.5727;0.043762
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_517.jpg;15;0;1;0.04956392;18.59375;100.6252;359.9709;210.5728;0.05210369
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_560.jpg;15;0;1;0.04690414;18.59369;100.6251;359.8138;210.573;0.0628585
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_601.jpg;15;0;1;0.04396896;18.59365;100.6251;359.7172;210.5732;0.06882602
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_651.jpg;13.91401;0;1;0.04079879;18.59362;100.6251;359.6278;210.5733;0.07381191
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_692.jpg;11.63981;0;0;0.03569617;18.59359;100.6251;359.5461;210.5734;0.07778836
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_734.jpg;0;0;0;0.03211044;18.59356;100.6251;359.4723;210.5736;0.0808407
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_785.jpg;0;0;0;0.02678102;18.59353;100.625;359.3864;210.5742;0.0727831
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_827.jpg;0;0.07510818;0;0.02125512;18.59377;100.6252;359.3347;210.6085;0.06473138
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_868.jpg;0;0.1748814;0;0.01729508;18.59336;100.625;359.3094;210.6592;0.05275774
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_910.jpg;0;0.3255708;0;0.03718882;18.59218;100.6243;359.3121;210.5773;0.04052107
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_951.jpg;0;0.4242073;0;0.04560854;18.59026;100.6232;359.3398;210.6645;0.03138018
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_23_993.jpg;0;0.5753294;0;0.06895737;18.58709;100.6213;359.4033;210.5948;0.02087873
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_034.jpg;0;0.7013537;0;0.09540009;18.58274;100.6187;359.5002;210.6068;0.01172923
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_084.jpg;0;0.8247067;0;0.1055888;18.57451;100.6138;359.6861;210.5257;-0.002018551
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_126.jpg;0;0.9754767;0;0.1471695;18.5669;100.6094;359.86;210.4976;359.9899
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_167.jpg;1.169134;1;0;0.1820638;18.55773;100.6039;0.06607457;210.3622;359.9831
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_210.jpg;3.035666;1;0;0.2085855;18.54716;100.5975;0.2998997;210.5039;359.9804
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_251.jpg;4.499624;1;0;0.2207527;18.53563;100.5902;0.5459507;210.5339;359.9832
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_292.jpg;6.762114;1;0;0.2818563;18.52281;100.5817;0.7960754;210.6069;-0.000131227
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_334.jpg;8.639957;1;0;0.3094891;18.50915;100.5728;1.034181;210.7381;-0.001266806
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_375.jpg;10.53053;1;0;0.3537333;18.49436;100.5626;1.271405;210.9285;-0.002988463
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_418.jpg;12.44598;1;0;0.3872872;18.48027;100.5525;1.407405;211.2263;359.993
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_459.jpg;14.29394;1;0;0.4055212;18.46271;100.5391;1.272899;211.6985;359.9929
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_502.jpg;15;1;0;0.479086;18.44969;100.529;1.135648;211.9807;-0.00313674
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_543.jpg;15;1;0;0.5018579;18.4351;100.5174;1.038491;212.2617;0.005882346
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_584.jpg;15;1;0;0.5278122;18.41918;100.5046;0.974107;212.571;0.01883454
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_627.jpg;15;1;0;0.5671104;18.40176;100.4905;0.9462343;212.965;0.03490631
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_667.jpg;15;1;0;0.6086645;18.38329;100.4753;0.9400209;213.4068;0.05250276
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_709.jpg;15;1;0;0.6411447;18.36355;100.4588;0.9601222;214.0064;0.06810566
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_751.jpg;15;1;0;0.6548463;18.34263;100.441;1.003379;214.5962;0.08555505
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_793.jpg;15;1;0;0.7086184;18.32076;100.4221;1.061679;215.1959;0.102371
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_834.jpg;15;1;0;0.7363679;18.29822;100.4024;1.117855;215.7101;0.1101763
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_885.jpg;15;1;0;0.7565572;18.26339;100.3717;1.172219;216.4492;0.08272973
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_928.jpg;15;1;0;0.7887501;18.23973;100.3503;1.182954;216.9484;0.04175179
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_24_968.jpg;15;1;0;0.8214978;18.21528;100.3276;1.196378;217.6422;359.9942
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_009.jpg;15;1;0;0.8721399;18.19056;100.3032;1.203894;218.3913;359.9902
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_052.jpg;15;1;0;0.895345;18.16497;100.2778;1.209759;219.1189;359.9913
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_093.jpg;15;1;0;0.9423496;18.13842;100.251;1.219372;219.7993;359.9923
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_135.jpg;15;1;0;0.9660786;18.11155;100.2234;1.215879;220.5231;359.9914
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_176.jpg;15;1;0;1.005889;18.08397;100.1944;1.21413;221.2213;359.9921
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_218.jpg;15;1;0;1.034214;18.05599;100.1643;1.209359;221.8909;-0.005514899
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_259.jpg;15;1;0;1.059489;18.02771;100.1331;1.197276;222.6044;-0.003849625
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_300.jpg;15;1;0;1.091884;17.98425;100.0836;1.202226;223.796;0.007265745
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_344.jpg;15;1;0;1.125424;17.95477;100.049;1.207798;224.5936;0.0146278
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_385.jpg;15;1;0;1.158119;17.92494;100.0131;1.210617;225.3912;0.02284117
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_434.jpg;15;1;0;1.19061;17.89469;99.97579;1.215924;226.1827;0.03046168
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_484.jpg;15;1;0;1.238051;17.84899;99.91747;1.213573;227.4484;0.03595255
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_535.jpg;15;1;0;1.269773;17.8183;99.87683;1.209932;228.3021;0.0380299
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_576.jpg;15;1;0;1.309062;17.78749;99.83473;1.207095;229.1684;0.04232655
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_619.jpg;15;1;0;1.340162;17.75658;99.79118;1.20503;230.0509;0.04851068
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_669.jpg;15;1;0;1.371168;17.7101;99.72317;1.199961;231.3995;0.05795548
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_709.jpg;15;1;0;1.419246;17.67924;99.67606;1.191165;232.3266;0.06523009
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_751.jpg;15;1;0;1.448539;17.64849;99.62746;1.182373;233.2702;0.07661462
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_801.jpg;15;1;0;1.478149;17.60265;99.55186;1.16275;234.7136;0.09467288
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_851.jpg;15;1;0;1.508316;17.57242;99.49955;1.147916;235.6939;0.1121509
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_901.jpg;15;1;0;1.55309;17.52765;99.4184;1.116975;237.1904;0.1396117
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_943.jpg;15;1;0;1.582721;17.49828;99.36242;1.093887;238.2043;0.1624023
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_25_984.jpg;15;1;0;1.612388;17.46936;99.30498;1.065448;239.2324;0.1860036
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_026.jpg;15;1;0;1.641954;17.44099;99.24597;1.035786;240.2743;0.2154182
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_068.jpg;15;1;0;1.670838;17.41317;99.18552;1.001561;241.3275;0.2457523
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_109.jpg;15;1;0;1.71523;17.38598;99.12359;0.9636588;242.3933;0.2786241
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_151.jpg;15;1;0;1.74375;17.35948;99.06011;0.9253765;243.4704;0.3168534
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_202.jpg;15;1;0;1.773341;17.32115;98.96222;0.856933;245.1099;0.3739598
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_243.jpg;15;1;0;1.802199;17.29666;98.89507;0.8093222;246.2169;0.417421
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_285.jpg;15;1;0;1.83045;17.27307;98.82646;0.7574453;247.3361;0.4619433
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_327.jpg;15;1;0;1.858996;17.25047;98.75636;0.7050378;248.4651;0.5110015
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_368.jpg;15;1;0;1.887419;17.22884;98.68484;0.6488709;249.604;0.5600185
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_410.jpg;15;1;0;1.930501;17.20835;98.61189;0.5904434;250.756;0.6117879
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_451.jpg;15;1;0;1.943977;17.18899;98.53754;0.5295073;251.9158;0.6646122
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_492.jpg;15;1;0;1.986099;17.17083;98.46183;0.4642513;253.0871;0.7168506
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_534.jpg;15;1;0;2.013878;17.15402;98.38461;0.402059;254.268;0.7760606
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_585.jpg;15;1;0;2.041616;17.13125;98.26637;0.302475;256.0576;0.8620461
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_626.jpg;15;1;0;2.069206;17.11785;98.1859;0.2333072;257.2629;0.919791
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_667.jpg;15;1;0;2.11031;17.10596;98.10412;0.1630573;258.4772;0.9785619
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_709.jpg;15;1;0;2.137522;17.09565;98.02107;0.09264443;259.7004;1.038642
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_751.jpg;15;1;0;2.16414;17.08687;97.93678;0.02264456;260.9244;1.096594
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_794.jpg;15;1;0;2.191353;17.07936;97.85079;359.983;262.1324;1.13669
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_835.jpg;15;1;0;2.217572;17.07323;97.76247;0.01316634;263.3372;1.159234
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_885.jpg;15;1;0;2.24215;17.06694;97.62879;0.01083072;265.178;1.132906
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_927.jpg;15;1;0;2.269962;17.06538;97.53812;0.01537118;266.4268;1.099557
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_26_968.jpg;15;1;0;2.311149;17.06637;97.44628;0.02167716;267.7014;1.084852
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_010.jpg;15;1;0;2.338107;17.06957;97.35329;0.03465669;268.9865;1.083707
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_051.jpg;15;1;0;2.364511;17.07468;97.25938;0.04365321;270.2813;1.081949
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_102.jpg;15;1;0;2.391478;17.08628;97.11701;0.04405434;272.2451;1.08044
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_145.jpg;15;1;0;2.418347;17.09678;97.02116;0.03607947;273.5638;1.083449
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_186.jpg;15;1;0;2.445097;17.10964;96.92453;0.02592313;274.889;1.094563
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_226.jpg;15;1;0;2.484889;17.12476;96.82722;0.01297698;276.2167;1.109515
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_268.jpg;15;1;0;2.510878;17.14207;96.72899;0.01362136;277.5419;1.118398
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_310.jpg;15;1;0;2.536413;17.16171;96.63008;0.01868383;278.8752;1.121055
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_352.jpg;15;1;0;2.56267;17.18377;96.53078;0.01420223;280.2159;1.119838
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_393.jpg;15;1;0;2.588865;17.20837;96.43092;0.01497096;281.5609;1.116038
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_435.jpg;15;1;0;2.601813;17.23565;96.33067;0.01601367;282.9233;1.11624
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_477.jpg;14.23609;0.8982664;0;2.639948;17.26548;96.23027;0.007459394;284.2884;1.118212
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_518.jpg;12.35169;0.7726399;0;2.663105;17.29752;96.12923;0.01488051;285.5936;1.110985
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_569.jpg;10.52354;0.650763;0;2.683386;17.34897;95.97739;0.01144846;287.3105;1.087955
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_41_27_610.jpg;8.245647;0;0.04973635;2.699375;17.38508;95.87608;0.006186164;288.2681;1.067062
